STATION,STATION_NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930822,0.00,-9999,46,56,40,41
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930823,0.00,-9999,52,66,36,51
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930824,0.00,-9999,54,65,44,50
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930825,0.00,-9999,46,54,38,40
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930826,0.00,-9999,43,54,32,37
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930827,0.00,-9999,45,61,30,41
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930828,0.00,-9999,52,65,35,53
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930829,0.00,-9999,43,51,31,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930830,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930831,0.00,-9999,47,62,32,47
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930901,0.00,-9999,47,52,38,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930902,0.00,-9999,46,60,32,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930903,0.00,-9999,50,63,35,46
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930904,0.00,-9999,51,65,40,44
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930905,0.00,-9999,50,65,40,42
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930906,0.00,-9999,51,66,35,47
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930907,0.00,-9999,52,67,39,39
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930908,0.00,-9999,50,65,35,47
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930909,0.00,-9999,54,70,38,45
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930910,0.00,-9999,54,69,41,49
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930911,0.00,-9999,55,66,42,54
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930912,0.00,-9999,38,54,26,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930913,0.00,-9999,33,47,23,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930914,0.00,-9999,38,52,22,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930915,0.00,-9999,44,54,33,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930916,0.10,-9999,45,60,36,36
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930917,0.10,-9999,41,52,33,36
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930918,0.50,-9999,40,55,34,34
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930919,0.00,-9999,39,49,33,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930920,0.00,-9999,43,54,32,41
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930921,0.00,-9999,37,47,28,30
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930922,0.00,-9999,40,55,27,30
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930923,0.00,-9999,42,60,26,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930924,0.00,-9999,40,53,24,36
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930925,0.00,-9999,41,53,32,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930926,0.00,-9999,41,56,26,37
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930927,0.00,-9999,47,62,32,43
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930928,0.00,-9999,49,65,34,40
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930929,0.00,-9999,48,65,32,48
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19930930,0.00,-9999,50,58,44,45
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931001,0.00,-9999,46,57,36,36
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931002,0.00,-9999,46,64,29,39
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931003,0.00,-9999,48,65,31,41
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931004,0.00,-9999,48,64,34,44
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931005,0.00,-9999,49,66,34,48
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931006,0.20,-9999,46,58,40,40
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931007,0.40,-9999,38,44,30,30
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931008,0.00,-9999,29,33,24,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931009,0.00,-9999,27,34,22,28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931010,0.10,-9999,31,38,28,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931011,0.10,-9999,35,49,26,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931012,0.00,-9999,36,39,31,37
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931013,0.60,-9999,35,40,32,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931014,0.50,-9999,34,42,32,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931015,0.60,-9999,33,38,31,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931016,0.00,-9999,31,38,25,25
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931017,0.00,-9999,32,49,22,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931018,0.00,-9999,31,45,22,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931019,0.00,-9999,29,32,22,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931020,0.00,-9999,27,39,16,23
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931021,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931022,0.00,-9999,37,51,26,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931023,0.00,-9999,39,52,28,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931024,0.00,-9999,38,50,30,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931025,0.00,-9999,32,42,22,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931026,0.00,-9999,30,43,22,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931027,0.00,-9999,29,34,22,30
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931028,0.00,-9999,24,31,8,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931029,0.00,-9999,15,31,3,12
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931030,0.00,-9999,23,39,9,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931031,0.10,-9999,29,43,17,28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931101,0.00,-9999,22,30,14,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931102,0.00,-9999,23,28,14,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931103,0.10,-9999,29,37,22,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931104,0.00,-9999,21,28,13,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931105,0.00,-9999,16,27,9,15
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931106,0.00,-9999,18,28,12,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931107,0.00,-9999,19,31,12,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931108,0.00,-9999,19,29,13,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931109,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931110,0.00,-9999,28,43,19,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931111,0.00,-9999,27,43,11,23
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931112,0.00,-9999,26,39,17,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931113,0.00,-9999,17,24,10,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931114,0.00,-9999,18,32,10,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931115,0.00,-9999,18,28,8,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931116,0.00,-9999,20,29,13,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931117,0.00,-9999,26,37,16,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931118,0.00,-9999,16,27,2,2
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931119,0.00,-9999,10,23,-1,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931120,0.10,-9999,14,27,4,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931121,0.20,-9999,23,35,7,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931122,0.70,-9999,25,30,16,16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931123,0.00,-9999,6,14,-2,2
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931124,0.00,-9999,-5,8,-19,-16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931125,0.00,-9999,-6,6,-20,-9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931126,0.00,-9999,-1,15,-11,-3
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931127,0.00,-9999,6,20,-9,14
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931128,0.20,-9999,18,30,6,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931129,0.20,-9999,24,26,18,23
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931130,0.20,-9999,22,29,19,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931201,0.70,-9999,20,22,16,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931202,0.50,-9999,20,24,17,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931203,0.10,-9999,18,24,15,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931204,0.60,-9999,19,25,7,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931205,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931206,0.30,-9999,9,17,-3,14
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931207,0.30,-9999,17,21,12,20
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931208,1.40,-9999,24,27,20,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931209,0.10,-9999,25,28,22,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931210,0.00,-9999,29,39,21,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931211,0.00,-9999,26,39,15,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931212,0.00,-9999,18,29,2,5
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931213,0.10,-9999,8,22,0,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931214,0.10,-9999,17,31,3,15
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931215,0.00,-9999,22,38,12,16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931216,0.00,-9999,15,27,6,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931217,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931218,0.00,-9999,10,16,6,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931219,0.00,-9999,9,21,1,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931220,0.00,-9999,9,14,4,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931221,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931222,0.00,-9999,6,10,-2,0
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931223,0.00,-9999,6,17,-2,6
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931224,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931225,0.30,-9999,16,29,5,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931226,0.00,-9999,22,34,15,20
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931227,0.00,-9999,21,28,16,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931228,0.00,-9999,15,22,2,6
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931229,0.00,-9999,12,21,6,11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931230,0.00,-9999,15,26,5,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19931231,0.50,-9999,18,20,15,20
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940101,0.70,-9999,21,23,19,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940102,0.20,-9999,19,24,14,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940103,0.20,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940104,1.00,-9999,27,30,22,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940105,0.80,-9999,20,27,15,15
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940106,0.80,-9999,10,17,0,0
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940107,0.50,-9999,11,16,2,12
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940108,0.30,-9999,17,22,12,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940109,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940110,0.00,-9999,18,20,17,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940111,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940112,0.00,-9999,19,21,17,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940113,0.00,-9999,23,25,21,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940114,0.00,-9999,26,27,24,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940115,0.00,-9999,24,28,19,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940116,0.10,-9999,17,19,15,16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940117,0.00,-9999,19,22,16,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940118,0.00,-9999,20,31,14,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940119,0.00,-9999,21,31,16,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940120,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940121,0.00,-9999,19,37,8,15
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940122,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940123,0.00,-9999,22,37,7,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940124,0.10,-9999,23,33,14,14
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940125,0.00,-9999,23,40,12,20
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940126,0.00,-9999,17,30,6,11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940127,0.00,-9999,18,31,10,11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940128,0.00,-9999,12,31,-6,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940129,0.00,-9999,13,23,1,1
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940130,0.00,-9999,0,18,-11,-9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940131,0.00,-9999,-1,11,-12,3
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940201,0.00,-9999,6,14,0,7
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940202,0.00,-9999,8,20,1,3
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940203,0.00,-9999,8,21,-3,8
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940204,0.00,-9999,10,25,1,1
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940205,0.20,-9999,10,21,-4,11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940206,0.40,-9999,17,25,4,20
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940207,1.60,-9999,22,24,20,23
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940208,0.10,-9999,12,25,0,4
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940209,0.40,-9999,9,15,0,14
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940210,0.60,-9999,18,24,14,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940211,0.00,-9999,11,22,-4,-2
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940212,0.00,-9999,5,17,-5,2
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940213,0.10,-9999,14,29,-6,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940214,0.00,-9999,20,31,9,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940215,0.10,-9999,22,38,8,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940216,0.00,-9999,29,44,19,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940217,0.20,-9999,26,35,20,23
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940218,0.10,-9999,20,27,15,15
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940219,0.30,-9999,14,23,8,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940220,0.00,-9999,14,27,5,11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940221,0.30,-9999,13,25,7,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940222,0.00,-9999,13,26,3,11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940223,1.50,-9999,13,20,7,20
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940224,1.00,-9999,19,24,13,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940225,0.60,-9999,24,30,13,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940226,0.60,-9999,29,34,27,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940227,0.30,-9999,28,34,23,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940228,0.00,-9999,22,27,13,25
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940301,0.30,-9999,30,38,24,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940302,0.00,-9999,34,45,26,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940303,0.00,-9999,34,49,24,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940304,0.00,-9999,33,42,24,30
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940305,0.00,-9999,29,39,20,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940306,0.00,-9999,23,39,10,12
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940307,0.00,-9999,23,39,12,16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940308,0.00,-9999,23,43,12,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940309,0.00,-9999,24,39,9,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940310,0.10,-9999,27,44,11,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940311,0.10,-9999,30,42,19,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940312,0.00,-9999,27,49,9,28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940313,0.10,-9999,33,49,17,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940314,0.00,-9999,36,47,27,28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940315,0.00,-9999,39,56,23,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940316,0.00,-9999,39,51,29,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940317,0.00,-9999,27,34,21,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940318,0.00,-9999,30,45,18,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940319,0.10,-9999,23,31,6,7
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940320,0.10,-9999,17,28,2,20
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940321,0.20,-9999,29,36,18,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940322,0.10,-9999,27,33,16,16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940323,0.10,-9999,13,21,3,4
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940324,0.20,-9999,16,36,-6,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940325,0.00,-9999,21,38,4,14
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940326,0.00,-9999,17,35,2,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940327,0.00,-9999,22,37,6,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940328,0.00,-9999,25,37,9,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940329,0.20,-9999,23,45,2,16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940330,0.00,-9999,31,55,7,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940331,0.00,-9999,35,56,13,28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940401,0.00,-9999,35,56,22,25
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940402,0.00,-9999,34,48,22,30
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940403,0.30,-9999,30,35,26,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940404,0.30,-9999,22,33,10,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940405,0.00,-9999,21,33,5,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940406,0.70,-9999,27,33,22,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940407,0.50,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940408,0.10,-9999,23,36,11,11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940409,0.10,-9999,30,52,9,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940410,0.00,-9999,32,48,19,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940411,0.00,-9999,34,53,12,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940412,0.00,-9999,36,49,20,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940413,0.10,-9999,33,43,23,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940414,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940415,0.00,-9999,35,49,19,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940416,0.10,-9999,44,62,27,39
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940417,0.00,-9999,48,66,32,42
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940418,0.00,-9999,50,68,35,40
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940419,0.00,-9999,47,68,34,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940420,0.00,-9999,48,69,33,42
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940421,0.00,-9999,48,68,33,44
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940422,0.10,-9999,44,54,34,34
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940423,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940424,0.00,-9999,35,52,28,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940425,0.10,-9999,32,45,22,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940426,0.10,-9999,25,33,17,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940427,0.10,-9999,27,41,13,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940428,0.10,-9999,25,35,18,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940429,0.10,-9999,29,45,8,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940430,0.00,-9999,-9999,-9999,-9999,-9999
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940501,0.10,-9999,33,43,27,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940502,0.00,-9999,35,46,23,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940503,0.40,-9999,38,55,30,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940504,0.10,-9999,40,53,30,36
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940505,0.20,-9999,44,60,34,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940506,0.00,-9999,46,62,30,39
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940507,0.00,-9999,49,68,32,40
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940508,0.00,-9999,48,65,35,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940509,0.00,-9999,51,69,31,44
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940510,0.00,-9999,51,65,36,45
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940511,0.00,-9999,54,70,36,45
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940512,0.00,-9999,50,63,40,41
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19940513,0.00,-9999,43,52,34,35
